row;effect;pert;sdom;vp;milieu;Col1;Col2;Col3;Col4;Col5;Col6;Col7;Col8;Col9;Col10;Col11;Col12;Col13;Col14;Col15;Col16;Col17;Col18;Col19;Col20;Col21;Col22;Col23;Col24;Col25;Col26;Col27;Col28;Col29;Col30;Col31;Col32;Col33;Col34;Col35;Col36;Col37;Col38;Col39;Col40;Col41;Col42;Col43;Col44;Col45;Col46;Col47;Col48
1.0000000000000000;ldhp;;;;;0.0385759932402765;-0.0013504013732264;0.0000009835304831;0.0009125244281021;-0.0025694911538901;-0.0019721580423996;-0.0015248333647000;-0.0012846020359696;-0.0015956819126508;-0.0010851975651418;-0.0015623004550130;-0.0005196378101282;-0.0017753180265942;-0.0013523582388277;0.0000000000000000;-0.0061582989926618;-0.0063619054328092;-0.0064085232368977;-0.0094146098854622;-0.0063819574650121;-0.0066736500996011;-0.0064515218123151;-0.0067536816593018;-0.0066933677756164;-0.0068508119894809;-0.0146405688087741;-0.0072448767991161;-0.0193638023258186;-0.0065490445727413;-0.0068112755133588;-0.0070771722996831;-0.0172180644259065;0.0000000000000000;0.0000002625785166;-0.0211274788145956;-0.0211547040818699;-0.0210138517306153;-0.0210930902050700;-0.0211494484069216;-0.0208905359680278;-0.0211948751158457;-0.0104100204073420;-0.0129737426701369;0.0000000000000000;0.0000235012714441;0.0000504296187315;0.0000000000000000;-0.0000065864640918
2.0000000000000000;ldhp2;;;;;-0.0013504013732264;0.0006930144385072;-0.0000039943927549;-0.0005546645552173;0.0000299464103246;0.0000340847996522;0.0000147184233579;0.0000247396192419;-0.0000263131946168;0.0000222974983109;-0.0000248886398714;0.0000355131737075;-0.0000012777543980;0.0000010253335627;0.0000000000000000;-0.0000637582784149;-0.0000638912423049;-0.0000489190476326;-0.0000584635829706;-0.0000448761734941;-0.0000274116524799;-0.0000392450571474;0.0000044028864327;0.0000066513420764;-0.0001045028901468;-0.0000492740116795;0.0000479911396957;0.0000149101105712;-0.0000744997369221;-0.0000482654946974;0.0000380161587762;0.0000058976076592;0.0000000000000000;-0.0000000249282582;-0.0000345569288474;-0.0000438433817822;-0.0000534263148005;-0.0000460415281049;-0.0000427161239858;-0.0000650468961814;-0.0000808398576808;-0.0000092082044621;-0.0000191729964727;0.0000000000000000;-0.0000156860948283;-0.0000348506589302;0.0000000000000000;0.0000000869077541
3.0000000000000000;ldhp*st;;;;;0.0000009835304831;-0.0000039943927549;0.0000003360690962;0.0000030437714010;-0.0000012612978884;-0.0000010854262016;-0.0000003579579012;-0.0000004349691822;-0.0000003625445749;-0.0000009734989294;0.0000002407620306;-0.0000007266436699;0.0000003192551667;-0.0000011630345748;0.0000000000000000;0.0000010911719702;0.0000013622072837;0.0000006337992506;0.0000018098678411;0.0000013176174377;0.0000011118079664;0.0000013244671615;0.0000011216568005;0.0000011781230148;0.0000015511539749;-0.0000019862798114;0.0000016806523458;0.0000019044043979;-0.0000004476801620;-0.0000014054412497;0.0000012887968766;0.0000016372024276;0.0000000000000000;-0.0000000019919556;0.0000002700401727;-0.0000004089693299;-0.0000005781019912;-0.0000012312486666;0.0000003892829797;0.0000000129600249;0.0000002161635706;-0.0000005646948286;0.0000007549743214;0.0000000000000000;0.0000015960167509;0.0000009041816702;0.0000000000000000;0.0000000007857644
4.0000000000000000;ldhp*rdhp;;;;;0.0009125244281021;-0.0005546645552173;0.0000030437714010;0.0006684829136573;-0.0000443486223884;-0.0000201348630653;-0.0000012155323871;-0.0000188061671096;0.0000169844532633;0.0000017013793379;0.0000212131491120;-0.0000111323523821;0.0000078219714325;-0.0000003240023415;0.0000000000000000;0.0000334367066038;0.0000325466452472;0.0000355419067464;0.0000349514000454;0.0000256312116476;0.0000134265288240;0.0000226240626438;-0.0000157554414359;-0.0000219643270043;0.0000727260744142;0.0000651187113453;-0.0000427401415553;-0.0000218100423896;0.0000709974454395;0.0000508976792714;-0.0000423560247155;-0.0000142842836550;0.0000000000000000;0.0000000514471416;0.0000196006139884;0.0000290731799058;0.0000358835145616;0.0000350159797060;0.0000322378079028;0.0000458883724145;0.0000613121644997;0.0000046554717484;0.0000106203464533;0.0000000000000000;0.0000124122703354;0.0000324326220878;0.0000000000000000;-0.0000001080330530
5.0000000000000000;ldhp*sdom;;1;;;-0.0025694911538901;0.0000299464103246;-0.0000012612978884;-0.0000443486223884;0.0149652544980590;0.0024741832235932;0.0027066230255224;0.0021772183247902;0.0022894915266372;0.0020458852467688;0.0020775296471697;0.0018973547015725;0.0019135171081839;0.0017641804790775;0.0000000000000000;-0.0013049519185480;-0.0000111163487647;-0.0007507753685908;-0.0004131920754552;-0.0001062512132938;-0.0001083311118538;0.0001308537262039;0.0001193767213892;0.0001679719212025;-0.0000439760217529;0.0003259881000280;0.0004577204635596;0.0004041293583373;-0.0002391171686547;0.0000478613312727;0.0002947626224836;0.0003719890611070;0.0000000000000000;0.0000008524687286;0.0002047208610112;0.0001520344763391;0.0002515923750502;0.0002782216861582;0.0000828635066514;0.0002201715598577;0.0003661512552736;0.0002177361118136;-0.0000252110679020;0.0000000000000000;-0.0000156036507398;-0.0000008621040569;0.0000000000000000;-0.0000001370634077
6.0000000000000000;ldhp*sdom;;2EST;;;-0.0019721580423996;0.0000340847996522;-0.0000010854262016;-0.0000201348630653;0.0024741832235932;0.0103471048499549;0.0026011408426561;0.0024866552245756;0.0023306818193928;0.0023677499925343;0.0021420919496216;0.0022660186237942;0.0019321136444433;0.0018445826689636;0.0000000000000000;0.0008081537437783;0.0009858497343085;0.0007792034282534;0.0011049923554611;0.0009239852601467;0.0009827018662939;0.0011976316551417;0.0011389292131628;0.0012022123475394;0.0013286251916734;0.0008871465285977;0.0014298462909808;0.0013629682233844;0.0009191225104117;0.0011233145512417;0.0013017053298015;0.0012038762714794;0.0000000000000000;0.0000014082893051;0.0000715258606482;-0.0000074617533392;0.0000632352056447;0.0000775391321299;-0.0001407327790410;-0.0000065315365087;0.0001504297912771;-0.0001744257422165;-0.0000213015142592;0.0000000000000000;-0.0000122059178170;0.0000101928095289;0.0000000000000000;-0.0000019617580685
7.0000000000000000;ldhp*sdom;;2OUEST;;;-0.0015248333647000;0.0000147184233579;-0.0000003579579012;-0.0000012155323871;0.0027066230255224;0.0026011408426561;0.0061930991231728;0.0023241017046790;0.0023230191202169;0.0021839455731267;0.0021040662574976;0.0020921917709421;0.0019332197603254;0.0018435574302460;0.0000000000000000;-0.0013027319697600;-0.0001322516356913;-0.0006632040233895;-0.0003525110844918;-0.0001059351457162;-0.0000375289050511;0.0001509520679645;0.0001356511443714;0.0001652806910601;-0.0001725988973059;-0.0001467193507790;0.0004580917625877;0.0000943335301788;-0.0002522097248521;0.0000032917612131;0.0002787338371197;0.0000702621273606;0.0000000000000000;0.0000008113924590;-0.0001499345909879;-0.0001219725207473;-0.0001003073477600;-0.0000665535734861;-0.0001125775272774;-0.0001058934605137;0.0000509595158601;0.0001967150896766;-0.0000343722011644;0.0000000000000000;-0.0000311272683602;0.0000070410422588;0.0000000000000000;-0.0000009133745988
8.0000000000000000;ldhp*sdom;;3EST;;;-0.0012846020359696;0.0000247396192419;-0.0000004349691822;-0.0000188061671096;0.0021772183247902;0.0024866552245756;0.0023241017046790;0.0028940404774296;0.0021995664919646;0.0022042099951326;0.0021088881227433;0.0022332605358523;0.0019474948258401;0.0019122066930831;0.0000000000000000;0.0001846621125673;0.0002326861547976;0.0002261519224407;0.0002377935203802;0.0001111347689466;0.0002428148066866;0.0004403901411075;0.0004090841682752;0.0004266844389203;0.0003390934042484;0.0002958844148469;0.0007069682509880;0.0004105487615820;0.0002639402129576;0.0003205921680054;0.0005410066104265;0.0003592136915497;0.0000000000000000;0.0000003397851354;-0.0000689981569897;-0.0000886836714474;-0.0000634238313867;-0.0000534139461741;-0.0000688794324318;-0.0000598647886721;0.0000254117166486;0.0001578056499789;-0.0000573262474286;0.0000000000000000;-0.0000140919577940;0.0000054221688241;0.0000000000000000;-0.0000013102328693
9.0000000000000000;ldhp*sdom;;3OUEST;;;-0.0015956819126508;-0.0000263131946168;-0.0000003625445749;0.0000169844532633;0.0022894915266372;0.0023306818193928;0.0023230191202169;0.0021995664919646;0.0025565214906757;0.0020828347289828;0.0020744119446766;0.0020318717988265;0.0019268473291711;0.0018433952008243;0.0000000000000000;-0.0001562434001047;-0.0000728848161217;-0.0002769981575588;-0.0001648867911466;-0.0001124511745900;-0.0000756402390491;0.0001178939273294;0.0000985407909401;0.0001268213578668;0.0001047197610549;-0.0000041808837628;0.0003876608076621;0.0000569534514224;-0.0002511324424252;-0.0000002485612363;0.0002413921201624;0.0000564303138042;0.0000000000000000;0.0000004719191305;-0.0000894012589691;-0.0000974546279491;-0.0000774266455204;-0.0000367655832313;-0.0001015665617902;-0.0000661465637238;0.0000689067670605;0.0001864628016222;-0.0000640315068112;0.0000000000000000;-0.0000057755192032;0.0000036334236937;0.0000000000000000;-0.0000005664619654
10.0000000000000000;ldhp*sdom;;4EST;;;-0.0010851975651418;0.0000222974983109;-0.0000009734989294;0.0000017013793379;0.0020458852467688;0.0023677499925343;0.0021839455731267;0.0022042099951326;0.0020828347289828;0.0025656674767210;0.0020256900237482;0.0022980896518989;0.0020033333789251;0.0018872337833595;0.0000000000000000;0.0001142107483177;-0.0000211554444639;0.0000778671251159;-0.0000016534685913;0.0000748565836929;0.0000681493779591;-0.0001568984273372;0.0000352628932842;-0.0001381604735032;0.0000115008524982;-0.0000357436619667;0.0004029474410759;0.0001678384487790;0.0000626278813620;0.0000320745199345;0.0002006245253788;0.0001277860906753;0.0000000000000000;0.0000005238609191;0.0000019323949783;-0.0000193800506599;-0.0000117964351549;-0.0001013553028004;-0.0000250229202831;-0.0000063593897553;0.0000440617452304;0.0001689897820507;-0.0000592270973153;0.0000000000000000;-0.0000089227004208;0.0000014905652520;0.0000000000000000;-0.0000012894615016
11.0000000000000000;ldhp*sdom;;4OUEST;;;-0.0015623004550130;-0.0000248886398714;0.0000002407620306;0.0000212131491120;0.0020775296471697;0.0021420919496216;0.0021040662574976;0.0021088881227433;0.0020744119446766;0.0020256900237482;0.0021697816142183;0.0020333934800929;0.0019302783660036;0.0018667299573595;0.0000000000000000;-0.0000110809175396;-0.0000080485175190;-0.0000274061986233;-0.0000410823972654;-0.0000586688080025;-0.0000968880533554;0.0000643076861818;0.0000390801250553;0.0000647610147819;0.0000343993588906;-0.0000155134486630;0.0003423329112481;0.0000041316655709;-0.0000520248670368;-0.0000056728351119;0.0001583816596065;0.0000132295972076;0.0000000000000000;0.0000001607685698;-0.0000353081357700;-0.0000766117999694;-0.0000464880966723;-0.0000154468762092;-0.0000765427955632;-0.0000370927692857;0.0000753928415501;0.0002180994914308;-0.0000342664695148;0.0000000000000000;-0.0000013034815186;-0.0000002168494731;0.0000000000000000;-0.0000004517241919
12.0000000000000000;ldhp*sdom;;5EST;;;-0.0005196378101282;0.0000355131737075;-0.0000007266436699;-0.0000111323523821;0.0018973547015725;0.0022660186237942;0.0020921917709421;0.0022332605358523;0.0020318717988265;0.0022980896518989;0.0020333934800929;0.0027175417370824;0.0019995188825510;0.0019596228196279;0.0000000000000000;0.0000830579314178;0.0000200301603035;0.0000473688560769;-0.0000577176634541;0.0000575193010673;0.0000290651343223;-0.0000373552863411;-0.0000407174095113;-0.0000390505740329;-0.0001807856498996;-0.0000413400500426;0.0003562203755236;0.0000580913747411;0.0000162092434839;0.0000271504230622;0.0001379225719247;0.0000455824942337;0.0000000000000000;0.0000000650005932;-0.0000854926958791;-0.0001204816031693;-0.0000970752556942;-0.0001898664826182;-0.0000936371153064;-0.0000634949011702;-0.0000294076531107;0.0001530512682815;-0.0000776145969917;0.0000000000000000;-0.0000004777271666;-0.0000096231863690;0.0000000000000000;-0.0000015872107502
13.0000000000000000;ldhp*sdom;;5OUEST;;;-0.0017753180265942;-0.0000012777543980;0.0000003192551667;0.0000078219714325;0.0019135171081839;0.0019321136444433;0.0019332197603254;0.0019474948258401;0.0019268473291711;0.0020033333789251;0.0019302783660036;0.0019995188825510;0.0021994569927100;0.0018606334492322;0.0000000000000000;0.0000167597481938;-0.0000040885897919;0.0000162764130713;-0.0000069785107181;0.0000222807047817;0.0000201644757177;-0.0000684527396554;-0.0000351817848488;-0.0001152905945703;-0.0000579125461047;-0.0000030721800747;0.0003110268481513;0.0000101209945209;0.0000194414517452;0.0000296630192973;0.0000943648275172;0.0000122826367884;0.0000000000000000;-0.0000000385705549;-0.0000515232195623;-0.0000840242919854;-0.0000598448679914;-0.0000393265285048;-0.0000357399501222;-0.0000614702536451;0.0000119995246478;0.0001828055567587;-0.0000760983224907;0.0000000000000000;-0.0000020421380412;0.0000010426302838;0.0000000000000000;-0.0000001120787170
14.0000000000000000;ldhp*sdom;;6EST;;;-0.0013523582388277;0.0000010253335627;-0.0000011630345748;-0.0000003240023415;0.0017641804790775;0.0018445826689636;0.0018435574302460;0.0019122066930831;0.0018433952008243;0.0018872337833595;0.0018667299573595;0.0019596228196279;0.0018606334492322;0.0044262443876390;0.0000000000000000;0.0000092827365810;-0.0000024527257528;0.0000106255814802;-0.0000638531479972;0.0000057029547962;-0.0000126980857574;-0.0000049822126966;-0.0000062931151991;-0.0000217576808898;-0.0000949874001904;-0.0000494571753821;0.0001133747174829;0.0000082970586839;-0.0000065009826600;0.0000205055884164;-0.0001453897375014;-0.0000759567770285;0.0000000000000000;-0.0000001770289378;-0.0000688953168381;0.0000338884542592;0.0000066385327316;0.0000353991052418;0.0000796290078886;0.0000296962687422;0.0001380997562434;0.0003128661128424;0.0000473675953165;0.0000000000000000;-0.0000010585307619;0.0000005261076983;0.0000000000000000;-0.0000004278619722
15.0000000000000000;ldhp*sdom;;6OUEST;;;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
16.0000000000000000;ldhp*vp;;;FE2;;-0.0061582989926618;-0.0000637582784149;0.0000010911719702;0.0000334367066038;-0.0013049519185480;0.0008081537437783;-0.0013027319697600;0.0001846621125673;-0.0001562434001047;0.0001142107483177;-0.0000110809175396;0.0000830579314178;0.0000167597481938;0.0000092827365810;0.0000000000000000;0.0119193921932980;0.0066126238454237;0.0069147375702807;0.0067200523104787;0.0065738016520140;0.0065942109853230;0.0064944122414467;0.0065165050665671;0.0064968845725994;0.0066898905890017;0.0064641951290033;0.0065289698264979;0.0064962955659018;0.0067387508072694;0.0065753829267845;0.0065158887203153;0.0064519094939241;0.0000000000000000;0.0000002115171589;-0.0000569904409836;-0.0000260116869139;-0.0000828921778089;-0.0000749642177206;0.0001003482307910;-0.0000094110359575;-0.0000669722473225;-0.0000446873552934;0.0000191164006411;0.0000000000000000;0.0000106661595541;0.0000138403353571;0.0000000000000000;-0.0000002891611719
17.0000000000000000;ldhp*vp;;;FE3;;-0.0063619054328092;-0.0000638912423049;0.0000013622072837;0.0000325466452472;-0.0000111163487647;0.0009858497343085;-0.0001322516356913;0.0002326861547976;-0.0000728848161217;-0.0000211554444639;-0.0000080485175190;0.0000200301603035;-0.0000040885897919;-0.0000024527257528;0.0000000000000000;0.0066126238454237;0.0075239760746311;0.0066329827425540;0.0065965329652104;0.0065473358332305;0.0065967690501181;0.0066312883794399;0.0066018873780721;0.0066263431585556;0.0066192629725879;0.0064774915502401;0.0065874173265084;0.0065442166963750;0.0066395739925180;0.0065965169631262;0.0065927888477785;0.0065034194993950;0.0000000000000000;0.0000000558405575;-0.0000342598024056;-0.0000597116900413;-0.0000921502887915;-0.0000848263152449;0.0000980363879348;-0.0000357140144300;-0.0000782454673028;-0.0000583700835345;0.0000126199451998;0.0000000000000000;-0.0000001386883058;0.0000153730891005;0.0000000000000000;-0.0000000698898168
18.0000000000000000;ldhp*vp;;;FE6;;-0.0064085232368977;-0.0000489190476326;0.0000006337992506;0.0000355419067464;-0.0007507753685908;0.0007792034282534;-0.0006632040233895;0.0002261519224407;-0.0002769981575588;0.0000778671251159;-0.0000274061986233;0.0000473688560769;0.0000162764130713;0.0000106255814802;0.0000000000000000;0.0069147375702807;0.0066329827425540;0.0123840405832150;0.0067218323421354;0.0066038998145953;0.0066451126450747;0.0065294310975144;0.0065693068950750;0.0065370532748208;0.0066327032963289;0.0064924019335593;0.0065990152647860;0.0065612312164514;0.0068125670340501;0.0066232247513148;0.0065747546446393;0.0065059800290297;0.0000000000000000;0.0000000572537653;-0.0001276318687444;-0.0000295957806727;-0.0000682621873102;-0.0000654148902996;0.0001431522586589;0.0000009350499712;-0.0000716311921840;-0.0000486657781001;0.0000202592009220;0.0000000000000000;0.0000037301838359;0.0000104663803060;0.0000000000000000;-0.0000000532535851
19.0000000000000000;ldhp*vp;;;MF1;;-0.0094146098854622;-0.0000584635829706;0.0000018098678411;0.0000349514000454;-0.0004131920754552;0.0011049923554611;-0.0003525110844918;0.0002377935203802;-0.0001648867911466;-0.0000016534685913;-0.0000410823972654;-0.0000577176634541;-0.0000069785107181;-0.0000638531479972;0.0000000000000000;0.0067200523104787;0.0065965329652104;0.0067218323421354;0.0176626945251453;0.0065657686326764;0.0066542484263824;0.0066015300976120;0.0066094317426941;0.0065989490974564;0.0067802878199124;0.0091983034388864;0.0066286823836771;0.0092710405989251;0.0067201452055424;0.0067101036591927;0.0066381178461278;0.0091905069654760;0.0000000000000000;0.0000001488320308;0.0026412613147856;0.0026444928307899;0.0026227314064746;0.0026140618393021;0.0024824608421418;0.0024847280400885;0.0025592078919157;-0.0000065952078186;-0.0000238727435926;0.0000000000000000;0.0000003673308670;0.0000010443224685;0.0000000000000000;0.0000002432142989
20.0000000000000000;ldhp*vp;;;MJ1;;-0.0063819574650121;-0.0000448761734941;0.0000013176174377;0.0000256312116476;-0.0001062512132938;0.0009239852601467;-0.0001059351457162;0.0001111347689466;-0.0001124511745900;0.0000748565836929;-0.0000586688080025;0.0000575193010673;0.0000222807047817;0.0000057029547962;0.0000000000000000;0.0065738016520140;0.0065473358332305;0.0066038998145953;0.0065657686326764;0.0075016875021457;0.0066020953911002;0.0064943575475171;0.0065489893662433;0.0064978746907622;0.0065028753200040;0.0064402994416209;0.0065624950477340;0.0065601260881648;0.0066213372912170;0.0065538146154537;0.0065588719042125;0.0065175322601454;0.0000000000000000;-0.0000001186695484;-0.0000187729916180;-0.0000450459687805;-0.0000545272775423;-0.0000591613932544;0.0001243955974951;-0.0000204289960671;-0.0000596102888376;-0.0000725820995632;-0.0000022370817736;0.0000000000000000;0.0000000001767798;0.0000107874039758;0.0000000000000000;-0.0000000103759427
21.0000000000000000;ldhp*vp;;;MJ2;;-0.0066736500996011;-0.0000274116524799;0.0000011118079664;0.0000134265288240;-0.0001083311118538;0.0009827018662939;-0.0000375289050511;0.0002428148066866;-0.0000756402390491;0.0000681493779591;-0.0000968880533554;0.0000290651343223;0.0000201644757177;-0.0000126980857574;0.0000000000000000;0.0065942109853230;0.0065967690501181;0.0066451126450747;0.0066542484263824;0.0066020953911002;0.0069146772626432;0.0065821786632835;0.0066464410393222;0.0065915863476377;0.0065904453862192;0.0065544848128784;0.0066632324236825;0.0067038863193467;0.0066944191209644;0.0066409531903692;0.0066690506492631;0.0066424932674743;0.0000000000000000;-0.0000000822304302;0.0000158181258302;-0.0000241207759033;-0.0000177143879624;-0.0000258967245354;0.0001490113760126;0.0000053428743004;-0.0000316268597077;-0.0000857010314231;-0.0000063111060551;0.0000000000000000;0.0000016064107695;0.0000031862777634;0.0000000000000000;0.0000001112911909
22.0000000000000000;ldhp*vp;;;MS1;;-0.0064515218123151;-0.0000392450571474;0.0000013244671615;0.0000226240626438;0.0001308537262039;0.0011976316551417;0.0001509520679645;0.0004403901411075;0.0001178939273294;-0.0001568984273372;0.0000643076861818;-0.0000373552863411;-0.0000684527396554;-0.0000049822126966;0.0000000000000000;0.0064944122414467;0.0066312883794399;0.0065294310975144;0.0066015300976120;0.0064943575475171;0.0065821786632835;0.0071313292168114;0.0067320825774923;0.0068482577877762;0.0067575621561332;0.0065931594254331;0.0066633654872723;0.0066254305585269;0.0065742894809038;0.0066495895126017;0.0067014630877625;0.0065939219910236;0.0000000000000000;0.0000000665799797;-0.0000110918033981;-0.0000664104484465;-0.0000689077034586;-0.0000897799698153;0.0000993205998870;-0.0000436205171976;-0.0000725405675971;-0.0000600836912013;0.0000102437750898;0.0000000000000000;0.0000111226213478;0.0000034108800605;0.0000000000000000;-0.0000001658510567
23.0000000000000000;ldhp*vp;;;MS2;;-0.0067536816593018;0.0000044028864327;0.0000011216568005;-0.0000157554414359;0.0001193767213892;0.0011389292131628;0.0001356511443714;0.0004090841682752;0.0000985407909401;0.0000352628932842;0.0000390801250553;-0.0000407174095113;-0.0000351817848488;-0.0000062931151991;0.0000000000000000;0.0065165050665671;0.0066018873780721;0.0065693068950750;0.0066094317426941;0.0065489893662433;0.0066464410393222;0.0067320825774923;0.0068650983967908;0.0067430155413097;0.0066940665226999;0.0065220567329303;0.0067206266186301;0.0066648359385095;0.0066273232011592;0.0066480861192707;0.0067534531363620;0.0066141206697448;0.0000000000000000;-0.0000001274200507;-0.0000450630207396;-0.0000971108502601;-0.0000838419088030;-0.0001069015632416;0.0000498130875492;-0.0000626437555349;-0.0001394039694453;-0.0000801566926579;-0.0000011667390485;0.0000000000000000;0.0000096334807992;-0.0000000580153018;0.0000000000000000;0.0000001064070470
